9,0,2
9,6,2
9,7,4
9,0,8
9,8,1
9,7,5
9,37,4
3,3,3
3,6,2
3,3,3
7,6,4
7,7,28
7,6,4
7,6,1
7,7,7
7,7,40
7,3,10
7,7,26
10,10,1
5,42,2
5,3,4
5,27,2
5,5,5
5,15,2
5,5,1
5,5,2
5,5,2
5,5,1
5,5,16
5,36,2
5,3,6
0,0,10
0,0,1
0,6,2
0,6,5
0,0,9
0,6,4
0,0,15
0,0,2
0,0,7
0,0,6
0,0,1
0,0,8
44,1,1
44,1,1
44,44,4
44,44,4
8,3,3
8,3,5
1,1,1
1,1,2
1,1,5
1,34,29
1,1,3
1,1,2
1,7,1
1,6,5
1,6,4
1,1,8
1,6,6
1,1,1
1,38,9
1,31,3
1,2,2
1,1,2
1,1,3
1,7,2
1,1,6
1,1,10
26,6,2
26,26,2
26,6,1
26,6,2
26,26,3
26,26,2
26,26,2
6,6,4
10,0,4
13,13,1
13,28,6
13,13,5
13,3,3
13,28,2
3,3,1
3,3,4
3,3,7
3,3,2
3,3,45
3,3,5
3,6,5
3,3,5
3,3,2
3,3,6
19,19,2
19,19,5
19,19,4
19,8,3
19,8,5
19,8,4
28,28,3
28,28,3
28,28,13
28,6,2
28,3,10
28,3,2
28,26,10
28,3,7
28,28,6
28,28,3
28,28,3
28,6,3
28,28,7
28,28,15
28,6,2
28,28,7
3,3,9
6,6,3
6,6,20
36,5,2
36,36,7
10,10,4
10,0,2
10,10,14
10,0,2
10,3,2
10,10,7
10,10,4
10,10,3
10,10,4
10,10,3
10,0,3
10,28,7
1,1,3
1,1,2
1,0,2
1,1,4
1,1,1
1,7,4
1,20,2
7,7,24
7,7,13
7,7,4
7,7,17
7,6,11
7,6,13
7,7,2
7,3,8
7,7,2
7,6,11
7,3,7
7,7,3
7,7,6
7,3,2
7,6,32
3,3,2
6,6,1
5,5,2
5,3,2
5,3,9
5,3,2
5,26,2
9,11,14
9,6,4
9,10,3
9,6,2
9,32,2
9,7,2
9,6,4
9,11,2
9,10,2
9,3,3
9,6,2
9,8,6
9,11,8
9,26,9
13,13,90
8,3,3
8,8,9
8,3,3
8,8,10
8,6,2
8,8,5
5,5,2
5,3,2
5,3,2
5,26,2
11,11,1
10,6,2
10,0,15
10,0,2
10,10,3
10,0,3
10,0,18
14,3,11
1,22,2
1,1,2
1,6,1
1,22,1
1,31,3
1,23,5
7,7,4
7,6,4
7,18,9
7,7,4
7,7,8
7,3,4
7,8,2
10,6,3
10,6,10
10,6,4
10,3,5
10,6,4
10,10,4
10,6,4
10,11,6
10,11,3
10,3,3
2,11,2
2,11,6
2,2,51
2,3,10
2,3,10
2,3,6
2,26,3
2,3,7
8,6,2
8,8,22
8,3,11
8,5,4
8,27,4
8,8,3
8,3,8
8,3,2
8,7,3
8,6,3
8,3,3
8,3,27
8,6,1
8,7,14
8,8,5
8,8,5
8,6,3
8,3,3
8,6,9
8,6,5
8,3,2
8,6,10
8,6,12
8,6,6
8,3,81
8,8,9
8,3,2
8,3,1
8,8,2
8,3,7
8,8,1
8,3,8
20,3,4
10,7,4
10,6,1
10,7,5
10,7,6
1,0,2
1,1,1
1,0,4
1,0,3
1,6,2
1,6,3
1,0,5
1,1,2
1,0,1
1,0,3
1,38,9
1,1,9
1,0,9
1,31,3
1,1,10
1,0,1
1,34,5
1,1,6
1,1,3
1,1,2
1,0,2
1,1,1
1,20,2
1,1,2
6,6,3
5,5,3
5,3,12
14,3,3
14,14,2
14,14,2
14,3,5
14,3,3
14,14,7
14,20,4
14,14,1
14,3,9
14,14,7
14,14,3
37,6,2
37,6,2
13,6,6
11,6,3
11,32,5
11,6,5
11,26,4
11,6,7
11,26,5
18,18,10
18,6,2
18,7,4
18,8,6
18,18,8
10,10,1
10,10,3
13,6,2
13,7,3
13,13,1
13,10,2
13,13,2
13,6,1
13,13,2
13,6,4
13,7,10
13,10,2
13,16,2
13,10,3
13,7,3
13,36,2
13,3,3
13,13,2
13,10,3
13,3,3
13,43,4
13,6,5
13,3,2
13,26,4
6,6,1
7,7,12
7,7,4
7,7,7
7,7,1
7,6,9
7,3,12
7,7,7
7,3,28
7,3,4
7,3,1
7,3,1
7,6,11
5,5,9
0,6,4
16,16,2
16,6,7
16,7,16
16,6,4
16,6,6
16,7,5
16,7,4
16,7,12
16,7,1
16,3,2
16,3,5
16,6,15
16,26,5
16,7,4
16,7,7
16,3,4
16,36,3
16,7,4
8,8,1
13,13,11
13,3,9
13,3,4
13,3,22
13,3,9
13,3,4
13,3,14
13,3,4
13,26,2
13,3,3
6,6,8
5,5,3
11,32,2
11,6,3
11,3,4
11,11,3
11,11,2
11,3,2
13,7,3
13,18,4
13,6,4
13,6,1
13,13,10
13,7,4
13,8,2
9,13,6
9,6,2
9,0,4
9,0,3
9,0,8
9,13,2
9,0,3
9,3,2
9,7,11
9,6,5
9,6,6
9,4,5
9,0,1
9,6,5
9,6,10
9,0,5
9,7,5
9,10,2
9,13,2
9,6,2
9,10,3
9,7,7
9,0,10
9,0,3
9,8,3
9,7,6
7,6,9
7,7,32
7,6,5
7,20,5
7,6,2
7,6,8
7,7,4
7,7,15
7,3,1
7,6,2
7,7,18
7,3,7
7,8,8
7,20,4
7,7,17
7,3,1
10,10,3
10,6,2
10,6,6
10,36,5
12,6,5
12,3,11
12,12,7
12,3,11
12,10,2
12,3,11
12,6,2
12,3,9
7,7,11
7,7,13
7,6,15
7,7,2
7,7,3
7,7,4
7,7,2
7,7,36
7,26,7
7,26,4
7,3,5
7,26,2
7,26,6
11,11,12
11,6,4
11,11,4
11,11,2
11,11,4
11,11,6
11,11,2
11,11,1
11,6,1
11,6,2
11,32,3
11,6,2
11,11,1
11,11,2
11,11,2
11,26,12
11,3,7
1,1,1
1,6,11
1,1,5
1,38,1
1,38,1
1,38,1
1,34,13
1,1,1
1,13,3
1,7,4
1,1,3
1,1,6
1,38,3
1,7,15
1,26,2
1,1,16
1,21,3
1,38,3
1,7,5
1,1,12
1,7,1
1,6,6
1,38,59
1,16,3
1,34,4
1,1,4
1,0,2
1,7,12
1,0,2
1,6,2
1,1,3
1,0,2
1,3,2
1,34,10
1,1,18
1,38,3
1,20,3
1,1,33
1,8,21
1,7,32
1,8,1
13,13,5
13,13,4
13,18,4
13,6,1
13,6,3
13,6,2
13,13,3
13,13,4
13,13,3
13,13,3
13,13,4
13,3,2
13,7,3
13,13,3
13,3,5
13,13,3
13,13,6
13,13,3
13,7,4
13,2,8
7,7,5
7,7,25
7,6,42
7,6,6
0,6,2
7,6,3
6,6,1
6,6,5
6,6,3
7,3,3
7,3,2
7,18,5
7,3,3
7,3,10
7,7,5
7,3,14
7,8,1
7,6,4
7,3,1
7,3,4
7,8,10
6,6,1
22,22,7
22,22,23
22,6,4
22,6,2
22,6,3
22,6,3
22,22,10
22,6,2
10,6,18
10,0,4
10,0,3
10,7,4
10,0,5
10,6,4
10,7,4
10,6,6
10,10,7
10,7,2
10,0,5
9,6,1
9,6,1
9,6,3
9,3,5
9,3,5
9,3,7
23,6,2
23,23,3
23,6,2
23,6,2
23,6,4
23,6,10
6,6,3
6,6,20
6,6,4
6,6,1
6,6,2
13,13,6
11,6,3
11,32,8
11,6,9
11,3,7
11,3,10
10,28,4
10,6,2
10,10,3
10,28,4
10,28,5
10,6,2
10,10,4
10,3,2
10,10,3
10,10,2
10,10,2
10,28,2
14,3,1
14,14,4
14,14,18
14,14,1
13,6,5
33,33,5
6,6,2
6,6,6
6,6,11
6,6,3
7,6,4
7,7,28
7,6,4
7,6,1
7,7,7
7,7,40
7,3,10
7,7,26
10,28,5
10,10,3
10,28,4
10,28,5
10,28,5
10,6,5
10,6,3
10,6,2
10,10,4
10,28,5
10,28,2
10,28,1
10,28,5
10,6,6
10,10,2
10,10,2
10,10,2
10,28,3
7,7,12
7,7,5
7,7,2
7,26,2
7,7,8
7,7,4
7,18,9
7,7,6
7,3,6
7,8,3
7,26,5
7,7,1
3,3,1
3,6,4
3,3,15
3,3,1
13,13,2
13,28,4
13,28,3
13,6,2
13,6,3
13,28,3
13,28,3
13,6,3
13,10,19
13,3,3
0,0,10
0,6,2
0,6,4
0,6,1
0,6,1
0,0,1
0,0,3
0,0,10
0,0,2
0,0,12
44,1,1
44,13,5
44,6,1
44,6,2
44,1,1
44,44,7
10,0,4
10,10,18
10,0,7
10,10,4
10,3,2
10,10,7
10,10,1
10,10,5
10,10,4
10,10,5
10,7,17
10,6,2
10,10,6
10,0,3
10,10,1
10,7,3
7,7,25
7,6,24
7,7,7
7,18,10
7,7,4
7,6,4
7,3,2
7,6,3
7,7,10
7,8,4
6,6,3
11,6,6
11,11,2
11,11,8
11,11,3
11,11,2
11,11,1
11,26,13
11,3,2
11,11,14
7,19,5
7,6,3
7,19,11
7,19,3
7,8,1
7,8,1
7,8,6
10,0,3
10,0,6
10,0,4
10,28,2
10,7,1
10,28,7
13,6,3
13,7,2
13,3,3
13,8,6
13,8,3
13,5,5
0,0,2
0,0,2
0,0,2
0,0,6
10,6,18
10,0,4
10,0,3
10,7,4
10,0,5
10,6,4
10,7,4
10,6,6
10,10,7
10,7,2
10,0,5
15,3,2
15,6,19
15,6,9
15,3,2
19,3,2
28,28,5
28,28,22
28,28,4
28,28,14
28,28,3
28,28,4
28,28,9
28,28,6
28,6,4
28,6,2
28,28,17
28,11,3
28,28,8
28,28,8
28,6,5
28,3,5
28,11,2
28,26,17
10,3,5
10,6,9
10,5,4
10,7,7
10,10,3
10,7,2
10,6,9
10,3,3
10,7,3
10,18,5
10,6,2
10,7,3
10,3,2
10,3,2
10,8,1
10,7,4
10,3,5
10,10,6
10,6,7
10,26,2
10,10,2
10,8,8
10,7,5
10,5,5
36,5,2
36,36,7
11,6,2
11,6,2
11,11,1
11,11,6
11,11,18
11,6,20
11,26,15
9,6,2
13,28,5
13,3,5
13,3,5
13,28,6
13,13,2
13,28,4
13,6,4
13,6,2
13,3,3
13,3,51
13,28,2
13,3,39
13,3,21
13,3,13
13,3,3
13,3,13
13,3,21
13,3,2
13,28,2
7,7,3
12,6,2
12,10,3
12,7,2
12,6,2
12,3,3
12,10,3
12,3,3
12,10,2
12,10,2
12,10,2
12,3,3
12,36,9
1,6,29
1,44,21
1,30,18
7,3,5
7,8,5
7,26,3
7,18,12
7,3,13
7,8,3
7,8,2
7,3,7
7,3,5
7,8,5
7,6,11
7,26,4
1,1,1
1,6,2
1,3,4
1,3,3
13,7,4
13,18,3
13,28,6
13,6,6
13,7,2
13,6,5
13,3,5
13,13,7
13,28,3
5,5,3
5,3,12
19,19,2
19,19,1
11,6,2
11,6,8
11,6,3
11,26,6
6,6,5
3,3,1
3,3,16
3,3,1
41,41,1
41,41,2
41,41,2
41,41,1
21,6,9
14,3,11
14,14,7
14,3,7
14,20,6
14,14,16
14,14,3
14,3,14
14,3,1
14,3,1
14,3,7
14,3,8
7,3,3
7,3,4
7,7,9
7,7,4
0,0,2
0,0,2
0,0,2
0,0,6
7,7,11
7,6,4
7,3,25
7,6,39
7,7,13
7,7,30
7,6,5
7,8,43
3,3,2
3,3,4
3,3,3
3,3,4
3,43,3
3,20,1
3,6,2
3,3,3
3,3,3
3,3,6
3,3,10
3,3,2
3,6,7
3,3,4
3,3,2
3,3,1
3,3,1
10,6,3
5,5,13
13,26,2
13,28,5
13,13,3
13,26,5
13,3,5
13,26,2
13,28,5
13,26,3
6,6,5
10,10,2
29,6,5
29,29,12
29,3,1
29,6,2
29,3,7
29,6,3
29,3,4
29,8,9
29,3,7
29,3,4
29,8,18
29,3,3
29,3,1
29,3,12
10,10,4
10,7,4
10,10,1
10,6,3
10,6,6
10,10,4
10,10,4
10,7,4
10,10,2
10,0,4
10,3,2
10,10,3
10,7,4
10,10,2
10,10,46
4,6,6
4,21,5
4,6,1
4,6,1
4,7,7
4,6,6
4,6,1
4,6,2
4,6,5
4,21,5
4,3,9
4,4,3
4,7,4
4,12,15
4,3,4
4,3,5
4,4,2
4,6,3
4,8,2
4,3,8
4,7,9
4,4,3
3,3,1
3,3,2
3,3,2
3,3,1
3,3,3
3,3,1
3,3,2
14,14,3
14,14,3
13,6,2
13,13,13
13,13,18
10,10,1
28,6,2
28,28,1
28,3,6
28,3,1
28,3,3
28,3,3
28,3,2
28,3,2
28,3,2
28,6,4
28,28,13
28,3,6
28,6,3
28,3,8
28,3,3
28,3,3
28,28,2
28,3,4
28,3,1
28,3,2
28,28,31
6,6,2
28,28,3
28,6,3
28,28,4
28,28,6
28,28,3
28,28,2
28,28,4
28,6,3
28,26,3
7,7,3
7,18,2
7,7,1
7,7,2
13,13,481
19,3,2
10,10,3
2,7,13
2,3,12
2,3,11
2,26,7
1,1,1
1,21,18
1,1,8
1,38,3
1,31,2
1,21,7
44,31,6
3,6,2
28,28,20
28,3,6
7,6,2
7,7,4
7,7,3
7,3,2
7,3,2
7,6,1
7,7,3
7,3,2
7,7,2
7,6,2
7,3,1
7,6,2
7,3,4
7,3,11
7,3,1
7,26,5
7,8,6
7,7,12
10,10,5
10,32,3
10,10,4
10,3,2
10,6,2
10,3,3
10,10,5
10,7,5
10,2,6
10,3,3
10,28,2
13,28,5
13,3,5
13,3,5
13,28,6
13,13,2
13,28,4
13,6,4
13,6,2
13,3,3
13,3,51
13,28,2
13,3,39
13,3,21
13,3,13
13,3,3
13,3,13
13,3,21
13,3,2
13,28,2
0,0,7
0,0,5
0,0,3
0,6,4
0,6,3
0,0,4
0,0,2
0,0,5
0,0,1
28,28,4
28,28,4
28,28,7
28,28,3
28,28,3
28,28,1
13,6,18
13,6,8
13,11,6
13,3,3
13,6,6
13,6,11
13,6,5
13,7,4
13,6,13
13,13,4
13,6,8
13,0,3
13,7,14
13,6,9
13,11,7
13,3,2
13,13,1
13,13,4
13,11,5
13,3,3
13,3,3
13,20,12
13,8,6
13,3,2
13,3,3
13,7,34
13,11,7
13,13,2
13,28,4
13,28,3
13,6,2
13,6,3
13,28,3
13,28,3
13,6,3
13,10,19
13,3,3
0,6,20
0,0,11
0,6,3
0,6,5
0,0,10
0,6,5
0,3,3
0,6,11
0,0,37
28,28,3
28,28,6
28,6,7
28,6,15
28,3,3
28,3,2
13,13,3
13,13,2
13,13,3
13,13,3
13,13,2
13,13,4
3,3,6
13,28,5
13,28,5
13,28,5
13,6,4
13,6,2
13,28,5
13,28,2
14,3,10
14,14,1
14,14,25
14,14,1
14,3,26
14,14,12
14,14,11
14,14,2
14,14,4
3,3,1
4,6,4
4,3,2
4,4,2
11,6,2
11,11,7
11,6,2
11,6,2
11,6,3
11,26,3
10,28,5
10,0,8
10,28,3
10,7,1
10,6,2
10,10,1
10,7,1
10,3,2
10,0,2
10,7,1
10,28,5
10,0,2
10,0,10
14,3,3
14,14,2
14,3,3
14,3,2
14,3,7
14,3,3
14,3,6
14,14,2
14,3,2
14,3,10
14,14,2
14,2,5
1,13,3
1,6,3
1,1,1
1,38,7
1,31,3
6,6,3
6,6,2
7,26,2
7,26,2
7,26,3
7,7,5
7,26,3
7,3,6
7,8,1
7,8,5
7,8,4
7,26,5
7,26,4
13,13,1
13,28,6
13,13,5
13,3,3
13,28,2
7,6,2
7,3,6
7,7,1
7,3,1
7,3,3
7,3,3
7,3,2
7,3,2
7,6,2
7,7,2
7,3,1
7,6,5
7,3,12
7,7,55
7,6,4
7,3,11
7,3,3
7,8,1
7,3,3
7,3,4
7,8,20
7,3,3
7,3,2
7,6,10
7,6,21
9,6,2
9,16,3
9,6,3
9,16,4
9,7,3
9,6,4
9,6,5
9,4,3
9,21,3
9,6,2
9,16,3
9,3,2
9,7,3
9,21,5
14,3,6
14,14,5
14,14,2
14,14,2
14,3,2
2,18,4
16,16,1
16,16,4
16,6,19
16,6,1
16,16,2
16,16,15
16,16,1
16,3,2
16,6,16
16,6,10
16,6,8
16,6,2
16,6,3
16,6,3
16,6,6
16,3,2
16,16,39
16,6,1
0,0,13
0,0,28
0,0,7
0,0,1
0,6,2
0,0,9
0,0,3
0,0,2
0,0,8
1,7,1
1,1,1
1,1,3
1,7,3
1,8,4
3,43,3
3,3,2
3,3,3
3,3,2
3,3,6
3,3,5
3,6,7
3,3,2
3,3,1
3,3,2
11,11,1
11,6,2
11,11,3
11,26,9
10,3,3
10,5,9
10,5,2
10,10,2
10,7,5
10,7,2
10,3,3
10,6,4
10,6,1
10,6,3
10,5,2
10,3,5
10,10,4
10,8,6
10,7,2
10,5,9
2,2,10
2,3,10
3,3,1
3,3,8
3,6,1
3,6,6
3,3,3
5,3,2
5,5,2
5,6,16
5,5,14
5,5,6
5,3,3
4,6,6
4,21,5
4,6,1
4,6,1
4,7,7
4,6,6
4,6,1
4,6,2
4,6,5
4,21,5
4,3,9
4,4,3
4,7,4
4,12,15
4,3,4
4,3,5
4,4,2
4,6,3
4,8,2
4,3,8
4,7,9
4,4,3
41,41,8
41,41,1
3,3,3
3,3,2
3,3,4
3,6,3
1,6,2
1,3,2
1,3,5
1,6,25
1,7,18
1,6,3
1,6,8
1,20,13
1,1,12
1,6,15
1,3,19
1,7,5
1,35,4
1,7,16
1,7,6
1,6,4
1,1,4
1,3,8
1,3,10
1,20,8
1,8,6
1,3,11
1,7,6
10,6,2
5,5,3
5,3,11
7,19,1
7,19,1
7,7,2
7,6,4
7,6,2
7,6,7
7,7,2
7,6,1
7,19,1
7,8,3
7,7,2
6,6,2
6,6,1
6,6,4
6,6,2
7,6,8
7,6,15
13,13,4
13,13,4
13,13,3
13,13,3
13,5,2
13,13,4
13,13,3
13,13,2
13,13,8
13,13,2
13,13,6
13,13,3
13,13,7
13,5,6
13,13,11
6,6,4
6,6,10
6,6,3
6,6,8
6,6,1
10,6,4
10,10,2
10,10,4
13,3,6
13,5,9
13,13,10
13,3,3
13,7,4
13,18,6
13,6,6
13,3,11
13,11,2
13,7,6
13,3,10
13,6,7
13,7,5
13,3,16
13,11,1
13,3,1
13,3,1
13,26,4
13,8,15
13,7,1
28,28,9
28,28,20
28,26,4
28,28,7
28,28,8
13,10,9
3,3,2
37,6,6
13,28,5
13,17,6
13,28,12
13,28,9
13,6,4
13,3,3
13,6,3
13,3,96
13,28,2
13,3,39
13,3,57
13,3,19
13,3,3
13,3,39
13,3,2
13,28,2
1,1,3
1,1,4
40,8,7
40,7,8
40,6,3
40,11,3
40,7,6
40,3,2
40,3,2
40,7,3
40,8,3
30,6,3
9,7,2
9,7,2
9,7,4
9,6,3
9,6,3
9,6,1
9,7,3
9,3,2
9,7,2
9,7,3
9,26,2
9,7,1
3,3,1
3,3,4
3,3,7
3,3,2
3,3,45
3,3,5
3,6,5
3,3,5
3,3,2
3,3,6
13,7,6
13,28,11
13,13,2
13,13,9
13,13,3
13,13,9
13,13,4
13,11,4
13,13,2
13,13,2
13,6,3
13,13,2
13,13,47
13,13,3
13,13,7
13,5,3
13,28,8
13,28,6
13,13,3
13,13,6
13,28,18
13,6,3
13,6,10
13,26,2
13,6,2
13,3,2
13,13,7
13,26,6
13,28,10
13,3,4
13,13,2
13,3,2
13,13,6
13,7,5
13,3,2
13,3,3
13,2,11
13,7,2
13,2,3
13,3,7
13,2,11
14,8,2
14,3,2
14,14,4
14,2,5
14,7,4
14,11,2
14,3,2
14,14,2
14,3,5
14,14,8
14,11,1
14,7,10
14,8,1
14,3,1
7,7,4
7,7,1
7,7,4
7,6,4
7,3,9
7,7,7
7,3,5
7,3,4
7,3,22
7,3,3
7,3,9
7,3,4
7,7,10
7,3,4
7,3,2
10,0,3
10,10,3
10,7,3
10,0,2
10,10,3
28,28,18
28,28,17
28,28,4
28,6,7
28,28,16
28,6,2
28,11,3
28,28,1
28,6,8
28,26,12
28,28,4
28,28,19
28,3,7
13,10,2
13,0,13
13,0,4
13,13,2
13,6,1
13,10,2
13,0,4
13,0,2
13,0,10
5,5,1
5,5,1
5,3,10
5,5,3
5,5,1
5,5,2
5,5,1
5,5,1
5,6,1
5,5,1
5,5,1
5,6,3
5,5,1
5,5,2
5,5,1
5,5,1
5,5,2
5,5,1
5,5,1
5,3,23
7,7,10
7,18,2
7,3,10
7,8,9
7,8,3
6,6,2
10,0,4
10,10,18
10,0,7
10,10,4
10,3,2
10,10,7
10,10,1
10,10,5
10,10,4
10,10,5
10,7,17
10,6,2
10,10,6
10,0,3
10,10,1
10,7,3
13,5,7
13,6,7
13,13,2
13,13,6
13,18,6
13,6,5
13,6,2
13,6,9
13,3,2
13,8,4
13,6,2
13,13,3
13,3,7
13,3,3
13,7,5
13,3,4
13,2,25
13,13,4
13,8,1
13,2,4
13,3,2
3,3,1
3,3,2
11,6,4
11,11,1
11,11,4
11,11,4
11,11,11
11,26,1
13,8,3
13,10,3
13,7,4
13,6,2
13,8,2
13,8,1
13,13,5
13,10,2
13,8,5
13,10,2
13,7,1
13,5,5
10,7,4
10,3,1
10,5,4
10,5,5
10,10,3
10,7,4
10,6,8
10,3,5
10,7,4
10,18,5
10,6,6
10,6,10
10,6,2
10,7,5
10,7,11
10,6,3
10,7,7
10,3,2
10,3,8
10,8,2
10,10,3
10,26,13
10,10,2
10,8,7
10,7,7
10,11,7
10,5,6
13,6,3
7,7,3
7,7,8
7,7,2
7,7,2
7,7,4
5,5,3
10,6,6
10,32,6
10,10,2
10,10,1
10,10,1
10,10,6
6,6,2
6,6,8
6,6,13
6,6,4
6,6,7
6,6,12
0,0,1
0,0,2
9,14,3
9,9,2
9,3,9
9,9,5
28,28,5
28,28,22
28,28,4
28,28,14
28,28,3
28,28,4
28,28,9
28,28,6
28,6,4
28,6,2
28,28,17
28,11,3
28,28,8
28,28,8
28,6,5
28,3,5
28,11,2
28,26,17
13,7,4
13,6,2
13,10,2
13,7,2
13,10,43
13,6,3
13,6,3
0,0,1
41,41,21
3,3,3
3,3,1
6,6,4
6,6,1
6,6,12
3,6,3
3,3,3
3,3,15
3,3,2
3,3,4
3,3,4
3,3,8
8,3,4
42,3,2
42,42,13
42,3,2
3,6,2
3,3,2
3,43,4
3,6,2
13,28,2
13,3,14
13,28,9
13,28,9
13,13,16
13,28,10
13,13,4
13,28,20
13,6,4
13,13,2
13,6,4
13,13,4
13,5,5
13,28,2
13,3,5
13,3,5
13,3,9
13,13,3
13,28,11
13,28,3
13,13,2
11,11,2
11,11,22
11,11,18
11,26,11
3,3,3
3,3,2
3,3,4
3,3,2
3,3,9
3,3,3
3,3,2
3,3,18
13,8,3
13,6,6
13,6,3
13,8,1
13,7,6
13,13,2
13,7,4
13,8,3
13,3,6
1,0,2
1,1,1
1,0,4
1,0,3
1,6,2
1,6,3
1,0,5
1,1,2
1,0,1
1,0,3
1,38,9
1,1,9
1,0,9
1,31,3
1,1,10
1,0,1
10,28,4
10,28,9
10,6,2
10,10,4
10,28,1
10,10,4
10,10,2
10,10,37
10,28,4
13,10,8
13,0,7
13,7,3
13,13,15
13,28,2
7,6,3
7,7,1
7,7,1
13,0,17
13,10,58
13,0,17
13,3,15
13,13,5
13,3,28
13,10,20
13,13,3
13,10,2
13,10,27
13,13,1
13,13,1
13,13,15
13,13,1
13,7,9
13,10,28
13,0,12
13,7,5
1,1,2
1,1,7
1,1,15
1,34,6
1,1,3
3,3,3
13,3,2
13,8,2
13,13,6
13,7,5
13,7,3
13,3,3
13,6,4
13,8,6
13,3,2
13,6,2
13,8,2
13,3,10
13,8,6
13,7,2
13,5,9
3,3,1
3,3,15
3,3,1
13,6,2
13,13,13
13,13,18
7,6,11
7,7,3
13,0,2
13,13,2
13,6,1
13,6,2
14,3,11
14,14,7
14,3,7
14,20,6
14,14,16
14,14,3
14,3,14
14,3,1
14,3,1
14,3,7
14,3,8
0,7,4
0,0,3
0,7,3
0,6,4
0,6,2
0,6,1
0,7,2
0,0,3
0,7,4
21,21,1
21,6,8
21,6,8
21,21,2
21,6,5
21,3,5
14,14,3
14,3,2
14,14,9
0,0,1
0,0,1
0,0,1
0,0,2
0,0,1
3,3,3
3,3,1
3,3,2
3,3,10
3,3,1
1,0,29
1,1,3
1,0,6
1,0,22
1,0,37
1,0,4
1,0,7
1,7,5
1,10,5
1,0,11
1,1,17
1,7,5
1,10,13
1,10,4
1,0,9
1,10,5
1,31,4
1,0,57
1,7,10
1,6,6
1,0,12
1,0,8
1,3,3
1,0,4
1,8,1
1,7,11
1,8,7
9,6,2
9,28,5
9,10,2
9,0,1
9,0,7
9,28,13
9,13,2
9,0,4
9,3,5
9,6,3
9,28,12
9,6,5
9,6,3
9,28,5
9,6,3
9,6,1
9,13,2
9,4,2
9,6,5
9,12,8
9,6,5
9,28,6
9,6,2
9,28,4
9,28,12
9,13,2
9,28,5
9,0,4
9,3,5
9,6,6
9,0,2
9,12,9
9,28,10
0,0,13
0,0,28
0,0,7
0,0,1
0,6,2
0,0,9
0,0,3
0,0,2
0,0,8
6,6,4
6,6,3
2,3,2
2,2,2
2,2,1
2,2,2
2,2,2
13,13,1
13,6,4
13,10,2
13,28,8
13,28,5
0,0,3
6,6,1
6,6,3
6,6,1
6,6,4
6,6,1
6,6,2
16,6,2
16,6,4
16,6,3
16,6,2
4,6,3
4,3,3
4,3,4
4,3,6
4,3,3
7,7,1
7,7,3
7,7,2
7,7,4
8,8,3
14,14,1
14,3,2
14,14,1
14,14,11
14,14,2
14,14,2
14,14,11
18,18,10
18,6,2
18,7,4
18,8,6
18,18,8
11,6,2
11,11,4
11,11,1
11,11,3
11,11,8
7,7,6
7,7,30
7,7,6
7,7,4
7,7,27
7,39,13
7,3,11
7,7,14
7,7,6
7,6,4
6,6,3
6,6,5
6,6,3
6,6,3
6,6,8
18,6,3
18,7,5
18,7,47
18,3,8
18,8,2
18,8,4
18,8,19
1,1,5
13,6,3
13,28,3
13,3,2
13,28,4
13,7,7
13,13,3
13,6,3
13,6,10
13,7,5
13,3,2
13,7,5
13,28,3
7,7,11
7,7,4
7,3,6
7,3,6
7,7,5
7,6,18
7,3,16
7,7,2
7,3,9
7,3,30
7,6,4
7,3,4
7,3,11
7,3,21
7,3,3
3,3,1
3,6,4
3,3,3
19,19,4
1,1,1
1,1,2
1,1,5
1,34,29
1,1,3
1,1,2
1,7,1
1,6,5
1,6,4
1,1,8
1,6,6
1,1,1
1,38,9
1,31,3
1,2,2
1,1,2
1,1,3
1,7,2
1,1,6
1,1,10
19,19,2
19,7,12
19,6,1
19,6,2
19,7,18
19,19,13
19,19,11
19,8,5
21,6,14
21,6,8
21,6,8
21,6,2
21,6,3
21,6,3
21,6,6
21,21,42
21,3,2
21,6,1
1,6,15
1,1,6
1,6,6
1,6,4
1,22,5
0,0,1
7,6,9
7,7,32
7,6,5
7,20,5
7,6,2
7,6,8
7,7,4
7,7,15
7,3,1
7,6,2
7,7,18
7,3,7
7,8,8
7,20,4
7,7,17
7,3,1
7,7,8
7,7,4
7,7,1
7,3,2
7,6,10
7,3,3
7,3,7
7,7,6
7,6,2
7,3,7
7,7,5
7,3,2
7,7,2
7,7,1
7,6,7
20,6,2
20,20,21
20,20,4
20,6,4
20,3,6
8,8,3
13,13,19
13,13,2
13,13,12
9,11,14
9,6,4
9,10,3
9,6,2
9,32,2
9,7,2
9,6,4
9,11,2
9,10,2
9,3,3
9,6,2
9,8,6
9,11,8
9,26,9
4,6,2
4,6,2
4,6,5
4,4,3
4,6,2
13,10,1
13,10,1
13,3,7
13,28,2
13,2,2
13,3,2
13,6,2
13,6,2
13,3,3
13,13,2
13,3,3
13,2,6
13,13,2
13,3,3
13,3,3
13,7,5
13,3,3
28,28,9
28,26,4
28,28,7
28,28,8
28,6,2
28,3,22
28,6,4
28,3,10
28,3,2
28,3,2
28,3,20
28,6,3
28,3,7
28,3,2
28,6,4
28,6,2
28,6,2
28,3,22
28,3,9
28,3,15
28,3,5
28,3,14
28,3,1
13,7,8
13,7,5
13,6,3
13,18,4
13,6,8
13,6,2
13,13,39
13,13,2
13,13,10
13,6,3
13,6,5
13,6,2
13,13,2
