26,0,5
0,0,3
0,8,4
0,3,3
0,3,11
0,8,7
0,8,22
0,0,3
0,0,1
0,3,11
0,0,3
0,12,11
0,0,3
0,0,2
0,0,14
0,0,17
0,0,10
0,0,5
23,21,2
23,8,4
23,0,3
23,8,3
23,3,5
23,0,8
23,21,2
23,3,2
26,26,1
10,3,24
10,10,15
3,3,8
3,3,2
6,6,2
6,8,4
6,6,2
6,3,5
6,6,5
6,6,2
6,6,2
4,4,139
4,4,8
4,4,8
4,4,81
4,4,2
1,8,4
1,0,2
1,1,3
1,1,7
1,3,3
1,8,2
1,3,2
1,0,1
1,0,6
1,0,5
1,3,2
1,0,2
0,0,2
0,8,3
0,8,4
0,0,2
0,0,1
0,0,3
0,3,5
0,0,15
0,12,4
0,0,13
0,0,2
0,0,8
4,4,3
4,3,2
4,4,1
4,4,13
4,4,21
4,4,1
4,4,99
4,4,1
4,4,115
4,4,30
4,4,11
4,4,261
4,0,5
4,4,5
4,0,2
9,9,1
9,9,3
9,9,2
9,9,2
0,0,38
0,0,5
0,0,33
0,0,3
0,0,30
0,3,30
0,0,5
0,0,34
0,0,3
0,21,2
0,0,7
0,8,2
0,3,9
0,21,2
0,0,2
0,3,2
23,8,9
23,3,4
23,23,1
0,8,6
0,12,17
0,0,10
0,8,36
0,0,3
0,3,5
0,3,7
0,0,3
0,0,3
0,0,2
0,0,9
0,0,13
0,0,10
0,12,9
23,0,2
3,3,3
3,3,2
0,0,1
19,19,3
9,9,1
9,9,6
9,9,2
9,9,4
0,3,4
0,8,7
0,0,2
0,8,14
0,0,7
0,0,5
0,3,7
0,12,3
0,0,7
0,0,4
0,0,3
0,12,4
0,0,13
0,0,4
4,8,6
4,4,5
4,4,3
6,21,2
6,8,2
6,3,2
6,21,2
4,4,9
4,4,1
4,4,5
4,4,22
4,4,4
4,4,8
4,4,1
10,8,2
10,10,2
10,8,3
10,0,1
10,10,1
10,3,6
10,0,3
10,10,10
10,0,3
11,11,1
11,0,5
11,0,5
11,0,5
0,8,4
0,8,15
0,3,11
0,0,6
0,3,5
0,0,38
0,0,21
0,0,3
22,3,4
22,22,2
23,8,7
23,0,3
23,3,8
25,3,2
0,3,3
0,8,6
0,8,17
0,0,3
0,0,15
0,3,5
0,0,3
0,12,4
0,3,5
0,0,5
0,0,3
11,0,6
11,0,4
11,0,5
11,8,4
11,11,5
11,8,11
11,0,2
11,11,2
11,0,2
11,8,7
11,8,14
11,0,9
11,0,5
11,0,3
11,21,1
11,8,4
11,8,21
11,0,14
11,8,19
11,0,6
11,11,1
11,3,2
11,0,3
11,0,2
11,0,3
11,0,7
11,0,2
11,0,5
11,8,5
11,8,2
11,0,29
11,0,4
0,3,2
0,0,164
0,0,136
0,0,68
26,3,3
0,0,8
0,0,16
0,0,17
0,0,13
0,21,2
0,0,2
0,0,2
0,21,2
3,3,2
4,0,1
4,8,2
4,4,11
4,0,6
4,4,51
4,4,66
4,3,2
4,4,20
4,4,84
4,3,2
4,0,32
4,0,17
4,0,2
0,3,2
0,8,4
0,0,3
0,0,1
0,3,6
0,0,1
0,0,16
0,8,4
0,8,15
0,0,10
0,0,4
0,0,16
0,8,1
0,0,1
0,0,3
0,0,11
11,11,1
4,0,15
4,0,8
4,4,1
4,4,12
4,4,1
4,21,2
4,0,2
4,0,5
4,8,28
4,21,2
4,4,1
4,4,2
4,4,10
4,4,6
4,0,2
4,4,36
4,3,3
4,4,51
4,4,2
4,21,2
4,0,2
4,0,16
4,4,1
4,4,6
4,4,5
4,4,1
4,4,15
15,0,1
15,3,1
15,8,3
15,8,11
15,15,2
15,0,6
15,3,1
15,0,3
15,3,2
15,12,1
15,0,4
15,0,3
11,0,3
11,0,3
11,0,3
0,8,2
0,0,3
0,3,7
1,1,19
14,21,2
14,8,2
14,0,2
14,8,2
14,3,3
14,0,2
14,21,2
14,0,4
14,0,3
25,25,1
25,3,4
0,21,2
0,12,6
0,8,2
0,8,2
0,21,2
0,12,2
0,0,2
26,8,2
26,3,8
26,26,6
5,8,3
5,5,6
5,5,12
5,5,2
11,12,6
11,11,2
11,0,8
11,12,2
11,11,2
0,0,2
0,0,14
0,8,7
0,3,7
3,3,17
3,3,13
3,3,7
3,3,5
3,3,11
3,3,3
3,3,4
3,3,9
0,3,2
0,8,20
0,8,55
0,3,3
0,0,2
0,3,53
0,0,99
0,12,11
0,0,89
0,0,8
4,4,50
4,4,5
4,4,1
4,4,1
4,4,12
4,4,12
4,4,11
4,4,4
4,4,2
4,4,3
4,4,2
4,4,9
4,4,8
4,4,18
4,4,15
4,4,11
4,4,43
4,4,11
11,8,4
11,11,1
11,8,8
11,11,2
0,8,2
0,8,8
0,0,3
0,3,15
0,0,3
0,0,3
0,0,2
0,0,1
0,0,11
0,0,9
0,0,8
14,21,2
14,8,4
14,21,2
14,11,3
26,26,9
26,8,8
26,3,2
26,3,1
0,3,11
0,0,6
0,0,12
0,0,11
19,19,3
18,8,5
18,18,1
18,3,3
10,8,7
10,10,61
10,10,1
10,8,41
10,0,1
10,10,2
10,0,4
10,8,4
10,10,67
10,8,2
10,3,17
10,10,32
10,3,6
10,10,1
10,0,21
10,0,16
10,8,5
10,25,3
10,8,2
10,3,5
10,10,1
10,10,1
10,10,4
0,0,4
0,3,10
0,0,10
0,0,1
12,12,17
12,12,2
12,12,13
12,12,4
3,3,3
3,3,21
3,3,3
3,3,10
3,3,2
3,3,11
3,3,22
11,11,6
11,12,2
11,11,5
11,12,2
0,8,1
0,0,1
0,8,2
0,3,2
0,0,4
20,20,12
20,20,20
4,4,6
4,4,9
4,4,14
4,4,28
4,4,15
4,4,11
4,4,42
4,4,11
6,6,1
6,8,13
6,0,4
6,0,5
6,3,7
6,6,11
6,0,7
6,0,2
6,6,3
20,21,3
20,0,2
20,8,7
20,19,2
20,0,6
20,0,5
20,3,5
20,3,9
20,0,21
20,20,1
20,0,1
20,21,3
20,0,1
20,0,5
20,0,3
0,21,2
0,21,2
22,3,1
22,8,19
22,8,28
22,0,9
22,0,10
22,3,3
22,3,12
22,0,19
22,22,6
22,3,10
22,22,66
22,0,37
22,12,1
22,0,28
4,4,10
4,4,6
2,2,7
4,4,17
0,0,1
0,8,6
0,0,3
0,3,5
0,0,7
0,0,8
0,0,2
0,3,2
0,0,5
0,0,2
0,0,2
10,8,2
10,3,2
10,10,2
8,8,2
8,8,5
8,8,5
8,8,1
0,8,5
0,8,3
0,3,7
0,0,2
0,3,10
0,0,1
0,0,13
0,0,4
0,0,2
0,8,4
0,3,6
0,0,4
0,0,1
0,0,5
20,21,2
20,20,1
20,3,5
20,21,2
20,3,1
19,19,14
25,0,6
25,19,4
25,0,2
0,8,6
0,3,7
0,3,5
0,0,5
0,0,16
0,0,1
0,3,7
0,0,6
0,8,5
0,0,2
3,3,2
3,3,4
0,3,2
0,0,18
0,8,6
0,3,7
0,8,36
0,3,3
0,0,3
0,3,3
0,3,17
0,0,9
0,0,3
0,0,2
0,3,6
0,3,6
0,0,1
0,0,21
0,0,10
0,0,3
8,8,5
8,8,3
8,8,4
8,8,9
8,8,7
8,8,2
0,0,2
0,3,8
0,3,2
0,0,1
0,0,4
4,4,8
4,4,3
4,4,4
4,4,3
4,4,4
12,12,17
12,3,3
12,12,20
20,3,3
20,21,2
20,3,5
20,20,3
20,20,3
20,3,3
20,3,5
20,20,3
20,21,2
20,3,3
20,20,4
11,8,4
11,8,11
11,11,4
0,0,2
0,8,22
0,0,1
0,20,22
0,8,2
0,0,11
0,3,2
0,0,33
0,3,1
0,0,1
0,0,2
0,0,7
0,0,3
0,0,1
0,0,3
0,0,8
0,0,1
0,21,2
0,0,3
0,0,1
0,0,1
0,0,1
0,21,2
0,3,4
0,8,6
0,12,8
0,8,5
0,0,6
0,0,4
0,0,5
0,3,2
0,0,3
0,3,4
0,0,17
0,12,2
0,0,13
20,21,2
20,20,1
20,21,2
9,9,2
4,0,9
4,0,3
4,0,3
4,0,1
4,0,1
4,0,4
26,8,2
26,3,3
26,26,1
0,3,4
0,8,4
0,0,12
0,0,3
0,8,2
0,3,2
0,0,9
0,0,6
0,0,4
26,3,5
26,0,4
26,8,38
26,0,8
26,26,4
26,0,25
26,26,36
26,3,1
26,0,12
26,0,12
10,8,1
10,10,4
10,8,2
10,10,2
10,8,2
10,10,1
10,8,1
10,3,2
0,21,2
0,19,2
0,0,1
0,21,2
5,3,4
5,8,2
5,5,1
5,3,2
0,0,15
0,8,11
0,0,13
0,3,9
0,0,2
0,0,9
0,0,6
26,26,4
26,3,8
0,0,6
0,8,22
0,0,24
0,0,6
0,8,5
0,3,29
0,3,1
0,0,15
10,10,8
10,10,5
10,8,7
10,3,5
10,3,3
0,0,1
0,8,22
0,0,4
0,0,1
0,8,1
0,3,3
0,3,1
22,8,2
22,8,2
22,3,2
23,3,4
23,0,1
23,0,2
23,8,6
23,0,13
23,0,1
23,8,3
23,8,3
23,3,2
23,0,9
23,23,9
23,0,6
23,0,4
23,0,2
0,0,3
0,0,3
0,8,2
0,3,4
0,8,2
0,3,2
0,0,1
0,3,4
0,8,3
0,0,2
0,0,2
0,8,2
0,3,2
0,3,2
0,0,6
0,0,4
0,0,9
0,8,5
0,0,1
0,3,1
18,8,2
18,3,2
2,3,2
2,3,5
2,2,10
2,3,2
2,3,3
26,26,3
26,8,2
26,26,7
22,22,1
22,8,7
22,8,2
22,3,3
22,3,3
22,22,9
22,22,4
0,0,21
0,0,1
26,26,2
26,8,2
26,9,4
26,0,4
26,8,1
26,3,3
26,0,11
26,0,2
26,26,4
26,26,10
0,0,2
0,0,1
0,0,6
0,0,1
0,0,7
10,3,1
10,10,10
10,10,5
10,3,2
10,10,3
